Close,Year-Month
224.2966156005859,2024-10
228.04202270507812,2024-10
227.54527282714844,2024-10
226.0650177001953,2024-10
229.79054260253903,2024-10
232.3238983154297,2024-10
230.26739501953125,2024-10
230.63497924804688,2024-10
233.46636962890625,2024-10
234.93670654296875,2024-10
234.32077026367188,2024-10
229.25405883789065,2024-10
229.0653076171875,2024-10
229.8998107910156,2024-10
231.87681579589844,2024-10
232.1450653076172,2024-10
228.5983428955078,2024-10
224.43569946289065,2024-10
221.45529174804688,2024-11
220.56114196777344,2024-11
221.9917449951172,2024-11
221.2665100097656,2024-11
225.99545288085935,2024-11
225.7269287109375,2024-11
223.01174926757812,2024-11
223.01174926757812,2024-11
223.8969268798828,2024-11
226.9800720214844,2024-11
223.7775421142578,2024-11
226.7811584472656,2024-11
227.0397491455078,2024-11
227.75584411621097,2024-11
227.2784423828125,2024-11
228.62110900878903,2024-11
231.6048126220703,2024-11
233.7829132080078,2024-11
233.6536407470703,2024-11
236.04058837890625,2024-11
238.2882843017578,2024-12
241.33168029785156,2024-12
241.6897125244141,2024-12
241.7195587158203,2024-12
241.52066040039065,2024-12
245.40939331054688,2024-12
246.42385864257812,2024-12
245.15081787109375,2024-12
246.6128387451172,2024-12
246.7819061279297,2024-12
249.67608642578125,2024-12
252.1028289794922,2024-12
246.7023468017578,2024-12
248.43289184570312,2024-12
253.10736083984375,2024-12
253.88311767578125,2024-12
256.79718017578125,2024-12
257.6127014160156,2024-12
254.2013702392578,2024-12
250.82980346679688,2024-12
249.0594787597656,2024-12
242.52517700195312,2025-01
242.0378265380859,2025-01
243.66891479492188,2025-01
240.89407348632812,2025-01
241.3813934326172,2025-01
235.56320190429688,2025-01
233.12649536132812,2025-01
232.01258850097656,2025-01
236.57762145996097,2025-01
227.01986694335935,2025-01
228.7305145263672,2025-01
221.43038940429688,2025-01
222.61390686035156,2025-01
222.44485473632812,2025-01
221.5696258544922,2025-01
228.61117553710935,2025-01
236.9655303955078,2025-01
238.05955505371097,2025-01
236.2991485595703,2025-01
234.7178192138672,2025-01
226.77120971679688,2025-02
231.5352020263672,2025-02
231.2069854736328,2025-02
231.95291137695312,2025-02
226.3932952880859,2025-02
226.662109375,2025-02
231.61053466796875,2025-02
235.84210205078125,2025-02
240.4818878173828,2025-02
243.53855895996097,2025-02
243.40911865234375,2025-02
243.807373046875,2025-02
244.7632293701172,2025-02
244.48443603515625,2025-02
246.0277099609375,2025-02
245.96795654296875,2025-02
239.31695556640625,2025-02
236.27023315429688,2025-02
240.79052734375,2025-02
236.9970703125,2025-03
234.9061737060547,2025-03
234.71701049804688,2025-03
234.3087921142578,2025-03
238.03256225585935,2025-03
226.4928436279297,2025-03
219.88165283203125,2025-03
216.03842163085935,2025-03
208.77008056640625,2025-03
212.5635528564453,2025-03
213.07135009765625,2025-03
211.7670440673828,2025-03
214.3059539794922,2025-03
213.17092895507812,2025-03
217.32281494140625,2025-03
219.77212524414065,2025-03
222.7790374755859,2025-03
220.56866455078125,2025-03
222.87863159179688,2025-03
216.9544219970703,2025-03
221.16607666015625,2025-03
222.22146606445312,2025-04
222.91842651367188,2025-04
202.30824279785156,2025-04
187.56253051757812,2025-04
180.6725616455078,2025-04
171.67176818847656,2025-04
197.9871063232422,2025-04
189.5936584472656,2025-04
197.2901306152344,2025-04
201.64117431640625,2025-04
201.26280212402344,2025-04
193.42697143554688,2025-04
196.1251983642578,2025-04
192.32179260253903,2025-04
198.8732452392578,2025-04
203.7121429443359,2025-04
207.4657745361328,2025-04
208.3718109130859,2025-04
209.2281036376953,2025-04
210.29345703125,2025-04
211.57785034179688,2025-04
212.3943023681641,2025-05
204.4588928222656,2025-05
198.0269012451172,2025-05
197.6485595703125,2025-05
195.3983612060547,2025-05
196.63299560546875,2025-05
197.66847229003903,2025-05
210.15049743652344,2025-05
212.28399658203125,2025-05
211.68582153320312,2025-05
210.8085021972656,2025-05
210.6190643310547,2025-05
208.14659118652344,2025-05
206.232421875,2025-05
201.4768829345703,2025-05
200.74908447265625,2025-05
194.67759704589844,2025-05
199.60260009765625,2025-05
199.81195068359375,2025-05
199.3433837890625,2025-05
200.24066162109375,2025-05
201.08807373046875,2025-06
202.65330505371097,2025-06
202.2046813964844,2025-06
200.02133178710935,2025-06
203.30133056640625,2025-06
200.83883666992188,2025-06
202.05511474609375,2025-06
198.1769256591797,2025-06
198.5956573486328,2025-06
195.85400390625,2025-06
197.81802368164065,2025-06
195.04644775390625,2025-06
195.9835968017578,2025-06
200.3901824951172,2025-06
200.88868713378903,2025-06
199.69232177734375,2025-06
200.9485015869141,2025-06
200.3901824951172,2025-06
200.4699554443359,2025-06
204.54754638671875,2025-06
207.18951416015625,2025-07
211.7954864501953,2025-07
212.90213012695312,2025-07
209.3130340576172,2025-07
209.37286376953125,2025-07
210.4994354248047,2025-07
211.7655792236328,2025-07
210.5193634033203,2025-07
207.9870758056641,2025-07
208.47560119628903,2025-07
209.5224151611328,2025-07
209.38282775878903,2025-07
210.539306640625,2025-07
211.8353576660156,2025-07
213.74954223632812,2025-07
213.50030517578125,2025-07
213.11146545410156,2025-07
213.2311248779297,2025-07
213.4006195068359,2025-07
210.62904357910156,2025-07
208.415771484375,2025-07
206.94027709960935,2025-07
201.7660217285156,2025-08
202.7330780029297,2025-08
202.3043670654297,2025-08
212.60304260253903,2025-08
219.36245727539065,2025-08
228.65419006347656,2025-08
226.747802734375,2025-08
229.21310424804688,2025-08
232.88612365722656,2025-08
232.337158203125,2025-08
231.1494140625,2025-08
230.4507598876953,2025-08
230.1213836669922,2025-08
225.5800323486328,2025-08
224.47215270996097,2025-08
227.3267059326172,2025-08
226.72784423828125,2025-08
228.8737640380859,2025-08
230.0515289306641,2025-08
232.1175842285156,2025-08
231.69837951660156,2025-08
229.28298950195312,2025-09
238.0163421630859,2025-09
239.32383728027344,2025-09
239.2340087890625,2025-09
237.42745971679688,2025-09
233.9041748046875,2025-09
226.35855102539065,2025-09
229.59239196777344,2025-09
233.6247100830078,2025-09
236.24969482421875,2025-09
237.6969451904297,2025-09
238.5353546142578,2025-09
237.42745971679688,2025-09
245.032958984375,2025-09
255.5928192138672,2025-09
253.9459686279297,2025-09
251.8300018310547,2025-09
256.3813171386719,2025-09
254.97401428222656,2025-09
253.9459686279297,2025-09
254.1455993652344,2025-09
254.9640350341797,2025-10
256.6408386230469,2025-10
257.5291442871094,2025-10
256.20166015625,2025-10
255.9920959472656,2025-10
257.569091796875,2025-10
253.55670166015625,2025-10
244.80340576171875,2025-10
247.18885803222656,2025-10
247.29864501953125,2025-10
248.86566162109375,2025-10
246.9792633056641,2025-10
251.81002807617188,2025-10
261.7411193847656,2025-10
262.27008056640625,2025-10
257.9583435058594,2025-10
259.0861511230469,2025-10
262.3200378417969,2025-10
268.2986145019531,2025-10
268.4882507324219,2025-10
269.1869201660156,2025-10
270.8836669921875,2025-10
269.85565185546875,2025-10
268.53814697265625,2025-11
269.5262756347656,2025-11
269.6260986328125,2025-11
269.25677490234375,2025-11
267.9592590332031,2025-11
269.1781311035156,2025-11
274.99267578125,2025-11
273.21435546875,2025-11
272.6948547363281,2025-11
272.15533447265625,2025-11
267.2099609375,2025-11
267.19000244140625,2025-11
268.3089294433594,2025-11
266.0010986328125,2025-11
271.2361755371094,2025-11
275.6620788574219,2025-11
276.7110900878906,2025-11
277.29052734375,2025-11
278.5893249511719,2025-11
282.8353576660156,2025-12
285.9224548339844,2025-12
283.8843688964844,2025-12
280.4375915527344,2025-12
278.5193786621094,2025-12
277.6302185058594,2025-12
276.9208679199219,2025-12
278.5193786621094,2025-12
277.77008056640625,2025-12
278.0198669433594,2025-12
273.8537292480469,2025-12
274.353271484375,2025-12
271.58587646484375,2025-12
271.935546875,2025-12
273.4141845703125,2025-12
270.7166748046875,2025-12
272.1053771972656,2025-12
273.55401611328125,2025-12
273.1444091796875,2025-12
273.50408935546875,2025-12
272.82470703125,2025-12
271.6058349609375,2025-12
270.75665283203125,2026-01
267.0101623535156,2026-01
262.1147155761719,2026-01
260.08660888671875,2026-01
258.7978515625,2026-01
259.1275329589844,2026-01
260.0067138671875,2026-01
260.8059387207031,2026-01
259.71697998046875,2026-01
257.9685974121094,2026-01
255.29112243652344,2026-01
246.46937561035156,2026-01
247.41848754882812,2026-01
248.1178436279297,2026-01
247.80812072753903,2026-01
255.17123413085935,2026-01
258.0285339355469,2026-01
256.2002868652344,2026-01
258.0385437011719,2026-01
259.2374267578125,2026-01
269.7575988769531,2026-02
269.22808837890625,2026-02
276.23150634765625,2026-02
275.6520690917969,2026-02
277.8599853515625,2026-02
274.6199951171875,2026-02
273.67999267578125,2026-02
275.5,2026-02
261.7300109863281,2026-02
255.77999877929688,2026-02
263.8800048828125,2026-02
264.3500061035156,2026-02
260.5799865722656,2026-02
264.5799865722656,2026-02
266.17999267578125,2026-02
272.1400146484375,2026-02
274.2300109863281,2026-02
272.95001220703125,2026-02
264.17999267578125,2026-02
264.7200012207031,2026-03
263.75,2026-03
262.5199890136719,2026-03
260.2900085449219,2026-03
257.4599914550781,2026-03
259.8800048828125,2026-03
260.8299865722656,2026-03
